; VT(R)-1: BANGKOK CITY
N013.46.37.030 E100.29.40.664 N013.46.51.501 E100.29.46.816 Restricted
N013.46.51.501 E100.29.46.816 N013.47.03.926 E100.29.56.594 Restricted
N013.47.03.926 E100.29.56.594 N013.47.13.463 E100.30.09.448 Restricted
N013.47.13.463 E100.30.09.448 N013.47.19.458 E100.30.24.280 Restricted
N013.47.19.458 E100.30.24.280 N013.47.21.500 E100.30.40.320 Restricted
; VT(R)-83: SUKHOTHAI PALACE
N013.47.56.660 E100.30.33.508 N013.47.54.617 E100.30.49.548 Restricted
N013.47.54.617 E100.30.49.548 N013.47.48.623 E100.31.04.380 Restricted
N013.47.48.623 E100.31.04.380 N013.47.39.085 E100.31.17.234 Restricted
N013.47.39.085 E100.31.17.234 N013.47.26.661 E100.31.27.012 Restricted
N013.47.26.661 E100.31.27.012 N013.47.12.190 E100.31.33.164 Restricted
N013.47.12.190 E100.31.33.164 N013.46.56.658 E100.31.35.251 Restricted
N013.46.56.658 E100.31.35.251 N013.46.41.129 E100.31.33.164 Restricted
N013.46.41.129 E100.31.33.164 N013.46.26.658 E100.31.27.012 Restricted
N013.46.26.658 E100.31.27.012 N013.46.14.233 E100.31.17.234 Restricted
N013.46.14.233 E100.31.17.234 N013.46.04.699 E100.31.04.380 Restricted
N013.46.04.699 E100.31.04.380 N013.45.58.705 E100.30.49.548 Restricted
N013.45.58.705 E100.30.49.548 N013.45.56.662 E100.30.33.508 Restricted
N013.45.56.662 E100.30.33.508 N013.45.58.705 E100.30.17.468 Restricted
N013.45.58.705 E100.30.17.468 N013.46.04.699 E100.30.02.637 Restricted
N013.46.04.699 E100.30.02.637 N013.46.14.233 E100.29.49.783 Restricted
N013.46.14.233 E100.29.49.783 N013.46.26.658 E100.29.40.005 Restricted
N013.46.26.658 E100.29.40.005 N013.46.41.129 E100.29.33.853 Restricted
N013.46.41.129 E100.29.33.853 N013.46.56.658 E100.29.31.765 Restricted
N013.46.56.658 E100.29.31.765 N013.47.12.190 E100.29.33.853 Restricted
N013.47.12.190 E100.29.33.853 N013.47.26.661 E100.29.40.005 Restricted
N013.47.26.661 E100.29.40.005 N013.47.39.085 E100.29.49.783 Restricted
N013.47.39.085 E100.29.49.783 N013.47.48.623 E100.30.02.637 Restricted
N013.47.48.623 E100.30.02.637 N013.47.54.617 E100.30.17.468 Restricted
N013.47.54.617 E100.30.17.468 N013.47.56.660 E100.30.33.508 Restricted
; VT(R)-9: VT(R)-9
N014.33.19.999 E101.11.00.004 N014.33.19.999 E101.39.00.005 Restricted
N014.33.19.999 E101.39.00.005 N014.06.20.000 E101.39.00.005 Restricted
N014.06.20.000 E101.39.00.005 N014.06.20.000 E101.11.00.004 Restricted
N014.06.20.000 E101.11.00.004 N014.33.19.999 E101.11.00.004 Restricted
; VT(R)-GAS PLANT: GAS SEPARATION PLANT
N012.43.24.000 E101.08.59.978 N012.43.23.180 E101.09.06.350 Restricted
N012.43.23.180 E101.09.06.350 N012.43.20.783 E101.09.12.283 Restricted
N012.43.20.783 E101.09.12.283 N012.43.16.969 E101.09.17.446 Restricted
N012.43.16.969 E101.09.17.446 N012.43.11.998 E101.09.21.292 Restricted
N012.43.11.998 E101.09.21.292 N012.43.06.209 E101.09.23.818 Restricted
N012.43.06.209 E101.09.23.818 N012.42.59.998 E101.09.24.587 Restricted
N012.42.59.998 E101.09.24.587 N012.42.53.788 E101.09.23.818 Restricted
N012.42.53.788 E101.09.23.818 N012.42.47.999 E101.09.21.292 Restricted
N012.42.47.999 E101.09.21.292 N012.42.43.028 E101.09.17.446 Restricted
N012.42.43.028 E101.09.17.446 N012.42.39.214 E101.09.12.283 Restricted
N012.42.39.214 E101.09.12.283 N012.42.36.817 E101.09.06.350 Restricted
N012.42.36.817 E101.09.06.350 N012.42.35.997 E101.08.59.978 Restricted
N012.42.35.997 E101.08.59.978 N012.42.36.817 E101.08.53.606 Restricted
N012.42.36.817 E101.08.53.606 N012.42.39.214 E101.08.47.673 Restricted
N012.42.39.214 E101.08.47.673 N012.42.43.028 E101.08.42.620 Restricted
N012.42.43.028 E101.08.42.620 N012.42.47.999 E101.08.38.665 Restricted
N012.42.47.999 E101.08.38.665 N012.42.53.788 E101.08.36.248 Restricted
N012.42.53.788 E101.08.36.248 N012.42.59.998 E101.08.35.369 Restricted
N012.42.59.998 E101.08.35.369 N012.43.06.209 E101.08.36.248 Restricted
N012.43.06.209 E101.08.36.248 N012.43.11.998 E101.08.38.665 Restricted
N012.43.11.998 E101.08.38.665 N012.43.16.969 E101.08.42.620 Restricted
N012.43.16.969 E101.08.42.620 N012.43.20.783 E101.08.47.673 Restricted
N012.43.20.783 E101.08.47.673 N012.43.23.180 E101.08.53.606 Restricted
N012.43.23.180 E101.08.53.606 N012.43.24.000 E101.08.59.978 Restricted
